Gene_name	Enrichment
FBgn0015754	-0.061480591453973034
FBgn0034086	-1.5983751784422795
FBgn0034087	-0.5623549765227204
FBgn0262166	0.8829687483826375
FBgn0034089	0.7275075124824003
FBgn0262026	1.0267228044928995
FBgn0015295	0.5678100556359574
FBgn0034091	0.40083228747434596
FBgn0034092	0.0
FBgn0034093	2.488115686644023
FBgn0034094	2.728545163426805
FBgn0034095	1.7659984574640357
FBgn0034096	-0.8082539248030114
FBgn0034097	0.0
FBgn0034098	-0.3214623642369375
FBgn0034099	-2.391410985849364
FBgn0261612	7.07545775626114
FBgn0025519	-0.16473939860856573
FBgn0015925	-2.065435252582619
FBgn0001308	0.44626347111475756
FBgn0053017	1.3375442106648763
FBgn0024249	0.0
FBgn0034103	0.0
FBgn0034104	0.0
FBgn0034105	0.0
FBgn0034106	-0.8041638745638174
FBgn0050324	0.5131696139667644
FBgn0050099	1.1293606202831223
FBgn0028424	-0.8064729163761687
FBgn0050100	-0.4241073372505363
FBgn0259718	-0.4241130786219801
FBgn0034109	-0.3969484422975048
FBgn0034110	0.23310345754813006
FBgn0085428	1.5091219058448422
FBgn0034113	-0.8524930360814773
FBgn0050096	0.5836915505778993
FBgn0034114	0.2967467772104437
FBgn0262511	0.3359970836559505
FBgn0010611	-0.5155705374892557
FBgn0034117	1.8710620900627781
FBgn0034118	-1.4416762526977236
FBgn0022070	-1.6126625576654445
FBgn0034120	0.0
FBgn0050098	0.0
FBgn0034121	0.0
FBgn0034122	0.0
FBgn0053960	1.1674021079210724
FBgn0029153	8.4857246743049
FBgn0029154	8.495155489916016
FBgn0034126	1.5380873769147734
FBgn0034127	0.0
FBgn0034128	0.7103406379106257
FBgn0034129	8.387750254387672
FBgn0261292	0.0
FBgn0261293	0.0
FBgn0034131	0.0
FBgn0053458	0.0
FBgn0053459	0.0
FBgn0034132	0.0
FBgn0034133	-8.56052772819231
FBgn0011260	0.6406152417028138
FBgn0259795	0.0
FBgn0034135	-8.918919870885672
FBgn0034136	-1.0909330421083507
FBgn0034137	0.0
FBgn0034138	-0.4685136760352495
FBgn0034139	-9.288905283570163
FBgn0034140	-1.1301329609766448
FBgn0016131	0.21857589634863323
FBgn0003274	-0.8379625379996156
FBgn0034141	-0.4401479458428226
FBgn0034142	0.4063267694846015
FBgn0034143	0.0
FBgn0034144	8.262611679345184
FBgn0034145	9.518350226753636
FBgn0040505	2.3503770002994484
FBgn0024232	-1.8002657099886736
FBgn0020506	11.532312088514255
FBgn0024319	11.585502471044546
FBgn0024315	4.893182990565241
FBgn0085486	0.0
FBgn0085487	9.367805678462442
FBgn0050463	5.556809356713623
FBgn0013763	-0.331483982387554
FBgn0259967	0.0
FBgn0034151	11.639209548595694
FBgn0034152	0.0
FBgn0034153	0.0
FBgn0015584	0.0
FBgn0053530	0.0
FBgn0034155	1.0820668097040929
FBgn0085218	0.0
FBgn0034154	0.0
FBgn0259738	0.0
FBgn0034156	-3.80350014900963
FBgn0010213	-1.0060435204612816
FBgn0011743	0.0
FBgn0053544	0.0
FBgn0034157	0.0
FBgn0034158	-0.025076176914696175
FBgn0040743	10.583374286589464
FBgn0034159	9.480016652672553
FBgn0034160	1.5123514029230127
FBgn0085488	0.0
FBgn0085489	9.43446768760919
FBgn0026754	0.0
FBgn0025830	0.18529556311363798
FBgn0025832	-1.205353355285995
FBgn0026533	-1.1476062715765298
FBgn0014870	0.06382798385403642
FBgn0028737	-0.8042968663712433
FBgn0034162	0.13478539078217355
FBgn0025827	0.0
FBgn0046999	0.0
FBgn0034165	0.0
FBgn0025833	8.632548146802794
FBgn0034166	0.0
FBgn0004784	9.792261588767596
FBgn0003091	0.7740476098440805
FBgn0034168	-8.299267556954051
FBgn0085219	0.0
FBgn0262513	0.0
FBgn0085444	0.17947460294171202
FBgn0085220	0.026928641771421107
FBgn0015562	0.926680481316639
FBgn0034172	1.5820721712042907
FBgn0034173	0.0
FBgn0004580	-8.388861122777993
FBgn0050461	-0.3140653787401155
FBgn0050462	-0.4240661557307448
FBgn0034175	0.0015350952565434516
FBgn0034176	-0.344456299243565
FBgn0034177	-0.07467673293841176
FBgn0026402	0.07085972343428507
FBgn0034179	0.7465961753410811
FBgn0034180	0.8488381374125831
FBgn0034181	0.6540222748541081
FBgn0024252	1.2562190493729115
FBgn0023172	1.05445308038849
FBgn0050459	0.0
FBgn0034182	0.9002350444826677
FBgn0034183	-11.80791836476771
FBgn0034184	1.120142643845809
FBgn0026721	1.9023093615523174
FBgn0086350	-0.866954123525912
FBgn0034186	1.661261158101826
FBgn0034187	4.923968610480314
FBgn0050460	6.691906178925766
FBgn0010591	0.16187517381996486
FBgn0034191	0.15503042396100525
FBgn0010226	5.176553500233304
FBgn0050456	0.7280035789022745
FBgn0034194	-1.6866358769566125
FBgn0000079	0.0
FBgn0034195	9.637193611645543
FBgn0000078	1.9967936525687355
FBgn0034196	0.0
FBgn0034197	1.4166148061299821
FBgn0083936	0.0
FBgn0034198	0.3299232794609474
FBgn0034199	2.356221319972763
FBgn0034200	2.2300863850808046
FBgn0034201	-3.1074631539872155
FBgn0034202	0.0
FBgn0050458	0.0
FBgn0050457	0.0
FBgn0034204	0.0
FBgn0034205	-8.874889159721803
FBgn0034206	0.0
FBgn0046294	0.0
FBgn0261642	-0.5901902406824362
FBgn0010620	0.512910098088452
FBgn0034210	-0.04748398524455622
FBgn0050101	-9.183245813624772
FBgn0016697	-1.2521110301218947
FBgn0021818	0.5704078963189475
FBgn0022029	-0.4557081208940264
FBgn0034214	-0.44113972571633947
FBgn0034215	0.16729004407009443
FBgn0025716	-1.2367806874859588
FBgn0034217	-0.657937480469757
FBgn0027506	0.24798237905325926
FBgn0034218	0.7148689190261694
FBgn0034219	-0.46704426624831974
FBgn0028956	-0.4525543473044083
FBgn0034221	1.6971542855591897
FBgn0085221	0.0
FBgn0024196	0.05411497460673144
FBgn0028953	0.6425047863456055
FBgn0034223	0.9603525529470084
FBgn0022987	0.5938479191249089
FBgn0034224	0.0
FBgn0034225	0.9568504054872877
FBgn0050104	-1.9926302964763263
FBgn0050103	-8.839874579821675
FBgn0061354	-0.10812358183562569
FBgn0061355	-0.10812358183562569
FBgn0085222	0.0
FBgn0034229	8.389635640991091
FBgn0034230	0.2891787676678905
FBgn0034231	-0.565733958426787
FBgn0034232	-1.409923385858582
FBgn0022085	0.09476578314145791
FBgn0034237	-0.1073082981656731
FBgn0034238	0.6066270162805101
FBgn0034239	0.797201741938014
FBgn0085223	1.067738274239677
FBgn0028382	-0.6647053003300174
FBgn0010409	-0.7031350059805133
FBgn0034240	0.03440908074463051
FBgn0004377	2.1797378675177606
FBgn0034242	0.18336898535895976
FBgn0034243	-1.149311388555254
FBgn0040294	0.8042639634117493
FBgn0034245	-1.0582895565821469
FBgn0250868	-0.505525377366044
FBgn0016701	-0.0930274529142219
FBgn0034246	0.46970226994584346
FBgn0034247	-0.8076375954029295
FBgn0034248	-1.3206915579450378
FBgn0034249	-0.5646663077879481
FBgn0029079	-1.9464835955048805
FBgn0050105	-1.0891532462192601
FBgn0029006	0.3659253517158594
FBgn0034251	0.0
FBgn0261501	0.7762039514476807
FBgn0034253	6.58540125373912
FBgn0004400	11.516601241025574
FBgn0034255	-0.5122107301490405
FBgn0050106	0.0
FBgn0034258	0.06451344399193838
FBgn0050108	0.8034792897418306
FBgn0050109	0.49649839961009323
FBgn0034259	-1.7510782714704527
FBgn0016059	0.9751270624566659
FBgn0034261	2.015579591449757
FBgn0260763	5.060172490844587
FBgn0260764	2.8915225886599347
FBgn0034262	-0.23645654243724132
FBgn0027872	-1.67402400227949
FBgn0028494	1.687431584022442
FBgn0034263	0.0
FBgn0034264	-9.323518690702548
FBgn0034265	0.8642238053911014
FBgn0034266	-0.7413205045628495
FBgn0034267	-0.618604004651502
FBgn0085224	0.29219330188302733
FBgn0034269	0.22742237235851442
FBgn0034270	0.5058987340365384
FBgn0034271	0.9705840919300306
FBgn0034272	8.896359652876884
FBgn0003545	-1.3017314235828688
FBgn0034274	8.730395410608825
FBgn0034275	1.9001680987138967
FBgn0034276	0.0
FBgn0022740	12.604490683140565
FBgn0027572	0.4102758809858621
FBgn0034277	-0.6827725299611982
FBgn0034278	12.467544417642008
FBgn0034279	-0.22337239816114882
FBgn0028740	1.3379797174756796
FBgn0028741	0.6434387495906724
FBgn0250851	0.6440497880723759
FBgn0026309	0.6397039297369701
FBgn0026316	0.28924543734326863
FBgn0028744	-2.1245351634560565
FBgn0028743	0.27876021417255203
FBgn0259211	-0.5791194141584881
FBgn0041585	-0.40442547208117824
FBgn0015522	0.39394047597412857
FBgn0050323	-0.9956754629120791
FBgn0034281	-0.5474343779801796
FBgn0003701	-1.502126451665039
FBgn0034282	-0.5683622309679062
FBgn0011589	8.135314254184145
FBgn0050325	0.0
FBgn0050110	0.0
FBgn0261362	7.773660131670241
FBgn0034283	0.0
FBgn0034284	0.0
FBgn0003140	-9.099442496487315
FBgn0034286	-9.69045550915121
FBgn0034288	0.0
FBgn0034289	0.0
FBgn0034290	10.998653890008276
FBgn0034291	11.153482365208468
FBgn0034292	0.0
FBgn0054005	0.0
FBgn0034293	0.0
FBgn0034294	0.0
FBgn0034295	-9.517354440789683
FBgn0034296	10.14131527287691
FBgn0085415	0.0
FBgn0034299	-1.8990173654848719
FBgn0034300	-0.41324875708468933
FBgn0034301	-10.78289995165571
FBgn0085225	0.0
FBgn0003520	1.0632198943778095
FBgn0028983	-0.6939146433612022
FBgn0040465	-1.0209941146039245
FBgn0001222	0.5468719607566215
FBgn0003044	0.43754981086124267
FBgn0261619	0.3146974232510741
FBgn0062440	-0.27260230251646733
FBgn0034304	-0.02377706840864156
FBgn0000057	0.17306095411276928
FBgn0022238	0.5569654219620497
FBgn0034307	-1.4119119102331998
FBgn0034308	0.8272332380464237
FBgn0034310	-1.1173255289416677
FBgn0260392	-0.3952997810552841
FBgn0260401	-0.3957872364775234
FBgn0027836	2.0197006686314363
FBgn0034312	1.6729459836025866
FBgn0034313	0.468888215781367
FBgn0034314	-0.19130127206433617
FBgn0034315	-0.111040874247853
FBgn0053958	0.0
FBgn0034318	0.0
FBgn0050114	0.0
FBgn0000658	9.492546224916486
FBgn0003022	-1.1126549513468373
FBgn0053198	1.2030125608146334
FBgn0010575	0.41294730902612076
FBgn0034321	2.7730505410697823
FBgn0034322	10.13179266795338
FBgn0034323	0.0
FBgn0034324	0.0
FBgn0034325	0.0
FBgn0034326	0.0
FBgn0034327	10.06228904066409
FBgn0040737	0.0
FBgn0261700	0.0
FBgn0261701	10.698930341483752
FBgn0034328	0.0
FBgn0034329	11.478501679960052
FBgn0034330	0.0
FBgn0034331	10.681914791068793
FBgn0025583	0.0
FBgn0040736	13.05508920447549
FBgn0040735	0.0
FBgn0040734	0.0
FBgn0040733	0.0
FBgn0064237	0.0
FBgn0063499	0.0
FBgn0034335	0.0
FBgn0063498	-1.4957989110875425
FBgn0063497	0.6511371342892281
FBgn0063496	0.009355330476397795
FBgn0063495	3.5122679014915317
FBgn0063494	0.9281051386829804
FBgn0063493	0.5216393222979655
FBgn0063492	1.0710811043511084
FBgn0063491	1.5136047451346615
FBgn0013983	0.16654398043845656
FBgn0027835	-0.4709309834559468
FBgn0034345	0.26308906476050403
FBgn0034346	-0.25409891532419776
FBgn0050118	-0.8407461707457589
FBgn0261477	0.30426520707094945
FBgn0034350	1.1430311502792927
FBgn0050120	1.1594994850400537
FBgn0261119	-0.898613125282288
FBgn0034351	-0.8316810534186546
FBgn0034352	-9.019979842170947
FBgn0028496	7.1200823223209575
FBgn0034354	0.8429893829335005
FBgn0262476	2.5249102486055857
FBgn0034356	4.069514552528483
FBgn0003067	1.6183402515112841
FBgn0085419	-9.835061912483178
FBgn0050115	1.6343416197997578
FBgn0261587	2.5946373499676603
FBgn0034360	-1.210637123737115
FBgn0034361	-0.22140534476434726
FBgn0034362	-0.9025989838891201
FBgn0034363	9.487413994113998
FBgn0034364	0.0
FBgn0034366	0.629155706593279
FBgn0034365	-1.213025702911332
FBgn0034367	0.2567203062612488
FBgn0000566	-1.286342747832788
FBgn0034368	0.09978255404598797
FBgn0050122	-0.5034026849932388
FBgn0053724	0.0
FBgn0034371	-0.16125912840539253
FBgn0034372	-0.16303949390420214
FBgn0259202	-0.1576749814565709
FBgn0053136	-1.9130430258041033
FBgn0023214	-2.852435728682079
FBgn0034374	0.06577831136677095
FBgn0262102	1.0428427728529004
FBgn0262103	0.6539520349538069
FBgn0034377	0.0
FBgn0034379	0.8832411879151946
FBgn0034380	0.26285460018011053
FBgn0053147	0.0
FBgn0034381	0.0
FBgn0053998	0.0
FBgn0050121	0.0
FBgn0034382	0.0
FBgn0034383	0.0
FBgn0034387	-1.1079540772173202
FBgn0259682	4.772206938502113
FBgn0034389	1.670629324073882
FBgn0034390	-0.7111983442542992
FBgn0034391	0.03934583646608069
FBgn0034392	0.4818810097623094
FBgn0010651	-1.2943860416151294
FBgn0034394	-0.130459827342709
FBgn0010551	-0.8765417847177821
FBgn0034396	0.92020939494593
FBgn0034397	13.502993364933436
FBgn0034398	0.9662470277241677
FBgn0034399	1.8169727158422742
FBgn0034400	0.6399532247382893
FBgn0034401	-1.032490915503785
FBgn0034402	0.4694505581626926
FBgn0034403	0.6647101336170301
FBgn0010053	-0.4771760725858711
FBgn0034405	-1.5822545146026148
FBgn0034406	-11.477216901316886
FBgn0262479	0.0
FBgn0262480	0.0
FBgn0262481	0.0
FBgn0004240	17.123656659475227
FBgn0034407	2.9784212197832476
FBgn0034408	-0.4455970778110226
FBgn0028669	0.0
FBgn0014269	-0.5271877757759378
FBgn0041702	-1.2394792446719218
FBgn0034410	0.2741931398935068
FBgn0034411	0.0
FBgn0034412	-7.879503608197898
FBgn0004572	8.582236087855014
FBgn0050126	12.167709791652888
FBgn0261670	-1.8081297810325474
FBgn0034413	0.0
FBgn0034415	0.0
FBgn0034416	0.0
FBgn0004168	0.19039674615168836
FBgn0050125	0.0
FBgn0034417	-3.271587531140011
FBgn0027535	-0.7327936040934336
FBgn0034418	1.5089815842226606
FBgn0034419	0.8519052836968215
FBgn0000578	0.2751394025930415
FBgn0034420	-2.0795445254702276
FBgn0034421	0.8082515511094744
FBgn0034422	-1.1476694579835438
FBgn0010434	0.019618107303540605
FBgn0004003	-0.7272113915097276
FBgn0053454	0.0
FBgn0053453	0.0
FBgn0034423	0.0
FBgn0003254	9.596623990458063
FBgn0034425	0.057844657200354234
FBgn0034426	0.0
FBgn0034427	0.0
FBgn0034428	0.0
FBgn0034429	-11.372212109189068
FBgn0013954	-1.0148508266630158
FBgn0034430	-1.678539337925705
FBgn0086358	0.5142464082178557
FBgn0034432	-0.36796750702819436
FBgn0034433	0.3279623723976062
FBgn0034434	-0.1456271195011626
FBgn0050127	0.9276520247362287
FBgn0054045	0.0
FBgn0034435	-0.05952539112419658
FBgn0034436	-2.7631299108973075
FBgn0034437	-2.6827554552627384
FBgn0034438	-1.7270239549754067
FBgn0034439	-0.7183063981925272
FBgn0034440	-5.244741431901867
FBgn0034441	-0.5858453825264062
FBgn0034442	2.162525778824981
FBgn0261439	-0.3594244225088837
FBgn0034443	3.8832565880116796
FBgn0004873	0.3346897170459293
FBgn0085226	-0.7212819473415928
FBgn0012051	-0.3857241341476781
FBgn0020440	0.41875149087108826
FBgn0040273	-0.10795680781093026
FBgn0013325	-0.6294959244561222
FBgn0034446	-2.7220614319111123
FBgn0023211	-0.28364278897935
FBgn0003887	-0.5484806711880881
FBgn0034447	-0.6880796417745326
FBgn0260934	0.030954778961943374
FBgn0002716	0.37886718431959193
FBgn0034451	0.31907435623215336
FBgn0034452	1.3744501298415213
FBgn0026378	0.41277099097147696
FBgn0261456	0.4634744185059186
FBgn0034454	0.0
FBgn0040732	12.387171876791133
FBgn0034455	-1.0567852207829858
FBgn0034456	0.0
FBgn0034457	0.0
FBgn0034458	0.0
FBgn0003435	6.188610078547502
FBgn0262170	0.0
FBgn0034459	0.0
FBgn0261807	10.111370447791627
FBgn0034460	0.0
FBgn0034461	0.0
FBgn0034462	0.0
FBgn0034463	-10.702683513329994
FBgn0034464	-10.483704951461187
FBgn0015949	0.14033274463556364
FBgn0028372	1.0180530603463125
FBgn0040730	11.301793391556561
FBgn0085227	-0.6376666543843262
FBgn0034467	11.889656058192164
FBgn0040729	0.0
FBgn0034468	0.0
FBgn0046880	0.0
FBgn0046879	0.0
FBgn0034470	0.0
FBgn0034471	0.0
FBgn0043533	0.0
FBgn0034472	0.0
FBgn0034473	0.0
FBgn0034474	0.0
FBgn0034475	10.75075722429536
FBgn0034476	2.0980212983391695
FBgn0043532	0.0
FBgn0034477	0.5130863251202833
FBgn0261580	0.0
FBgn0261581	0.0
FBgn0050447	0.0
FBgn0034478	0.0
FBgn0034479	7.7379638641846515
FBgn0034480	0.0
FBgn0004364	2.5308813823141665
FBgn0034481	0.0
FBgn0034483	12.143370458009105
FBgn0034484	-1.8044859956667914
FBgn0034485	8.785174528461564
FBgn0034486	1.4741109339854128
FBgn0034487	-8.469568561470705
FBgn0034488	-0.3381509247889602
FBgn0034489	-0.07159227113357966
FBgn0034490	-0.17113665357970956
FBgn0025720	-0.04864468236269497
FBgn0034491	-0.5025693495190456
FBgn0005655	-0.889601076751906
FBgn0003114	0.0
FBgn0010411	-0.5725326648715844
FBgn0034493	-0.6097171792124725
FBgn0034494	-1.698644352863087
FBgn0034495	-1.8980836998096564
FBgn0034496	-1.4625144611250713
FBgn0034497	0.0
FBgn0034498	1.1555159866300226
FBgn0085228	-10.37275625547881
FBgn0034499	-1.806036512057815
FBgn0026136	0.0
FBgn0034500	-1.222791972870708
FBgn0027529	0.3517842011434239
FBgn0034501	0.26381184331548785
FBgn0034502	-0.22340718858190795
FBgn0034503	-0.13097778179457367
FBgn0034504	-0.24617225921806374
FBgn0034505	0.0
FBgn0034506	0.0
FBgn0042198	0.0
FBgn0034507	0.0
FBgn0086604	-9.321459142790228
FBgn0034509	0.0
FBgn0043534	0.0
FBgn0043535	0.0
FBgn0034510	0.0
FBgn0034511	0.0
FBgn0050151	0.0
FBgn0050154	12.598638766751465
FBgn0034512	10.930966435899656
FBgn0034513	0.0
FBgn0034514	0.0
FBgn0034515	-13.176618856809277
FBgn0050148	0.0
FBgn0050145	0.0
FBgn0034517	11.254054244644339
FBgn0043536	11.254054244644339
FBgn0034518	1.3067942220235746
FBgn0034519	1.306805538192377
FBgn0034520	0.0
FBgn0034521	-0.5670946380017741
FBgn0028622	11.946164272397215
FBgn0034523	-0.9146084735539215
FBgn0015907	-0.052765834423015946
FBgn0050147	-0.5903399790867003
FBgn0034527	0.6262088783036289
FBgn0034528	-1.63974612000647
FBgn0034529	0.4083732189198729
FBgn0034530	1.723484162364138
FBgn0250850	-1.6152785750417775
FBgn0034532	1.4388366111387088
FBgn0034534	0.1531570256863426
FBgn0034535	-0.20821304441700603
FBgn0061361	-0.058316541895311644
FBgn0061362	-0.058316541895311644
FBgn0034537	-0.33084405243087484
FBgn0034540	-9.643553192000258
FBgn0034538	-3.446731737644269
FBgn0034539	0.0
FBgn0034541	0.0
FBgn0034542	-0.5939251047664628
FBgn0000615	-0.5688899362143902
FBgn0034543	-0.039302518811613674
FBgn0041240	9.674711333071084
FBgn0034545	0.0
FBgn0040726	0.0
FBgn0034546	0.0
FBgn0085230	0.0
FBgn0085231	0.0
FBgn0034548	0.0
FBgn0034550	0.0
FBgn0034551	11.055601040670249
FBgn0011674	2.6489204107339157
FBgn0016984	0.40451267206294994
FBgn0034552	3.9437664790148417
FBgn0034553	0.0
FBgn0034554	0.0
FBgn0040653	-2.4450084259154554
FBgn0067905	14.407287683497511
FBgn0050295	-0.8398500615061499
FBgn0034558	-0.338459651283158
FBgn0015524	7.256170939675962
FBgn0034560	0.0
FBgn0020617	4.711434334212681
FBgn0000044	0.7760887936583041
FBgn0053704	0.0
FBgn0008636	0.0
FBgn0034563	0.0
FBgn0083951	0.0
FBgn0034564	-1.7223830956753476
FBgn0034565	0.0
FBgn0034566	-9.413879638310974
FBgn0034567	0.5127058478979688
FBgn0034568	-1.223020321813999
FBgn0034569	-0.9010449556943442
FBgn0261394	-0.6517235357159927
FBgn0034570	-0.8798914762972313
FBgn0050291	-0.21951522705992937
FBgn0001133	-0.028171210719585484
FBgn0034572	0.15513510192914498
FBgn0034573	-0.23624383488566722
FBgn0050296	2.3992815888264
FBgn0034576	-0.8465609748972525
FBgn0003391	-0.3944321332109376
FBgn0034577	0.2477555740112149
FBgn0034578	-0.5329553858966768
FBgn0034579	-0.7393384651224261
FBgn0034580	0.08446103341905627
FBgn0050293	11.275891693758144
FBgn0022700	1.9981595018731426
FBgn0034582	-0.37422613754234646
FBgn0034583	-0.486241077078762
FBgn0003748	-1.13226493881736
FBgn0034585	-0.4154118062239524
FBgn0085425	0.7232760459786383
FBgn0011824	-1.673107701710168
FBgn0015721	-8.453735678992052
FBgn0034588	7.7909218764766415
FBgn0020312	-0.1182857857297621
FBgn0002736	-1.022469789288663
FBgn0034590	0.40450116641488193
FBgn0034592	-12.255007909144428
FBgn0021872	0.2628036451548869
FBgn0026582	0.2554361293705711
FBgn0034595	10.69355665122852
FBgn0050389	0.2799527927869045
FBgn0034598	-0.17530070640239123
FBgn0034599	-0.9683681273746225
FBgn0261067	-0.93888731203738
FBgn0261850	-1.4139491716796857
FBgn0003162	0.8016179827296396
FBgn0034601	0.0
FBgn0003891	0.6667085722121798
FBgn0034602	8.407941483206814
FBgn0034603	0.0640160598097544
FBgn0027073	0.0
FBgn0034605	4.511499665881171
FBgn0034606	-1.0702196724059898
FBgn0085426	9.768708695442346
FBgn0050391	0.0
FBgn0050393	0.0
FBgn0085232	11.483881261237332
FBgn0034611	0.420201259001995
FBgn0034612	1.889518296958172
FBgn0050392	0.23513315396459245
FBgn0050390	0.06363782010630473
FBgn0016726	-0.32046979457437097
FBgn0034614	-2.434691396855364
FBgn0261554	0.20344563343124364
FBgn0034617	0.059486783608927084
FBgn0034618	-0.16817209707607814
FBgn0250824	0.08616848835243816
FBgn0050394	0.3001438051041344
FBgn0020306	-0.2685287703244509
FBgn0034622	9.445228026084637
FBgn0034623	0.0
FBgn0034624	-8.767403205028996
FBgn0000395	3.1203934924752654
FBgn0034626	0.032810826400200215
FBgn0034627	-0.016048127292202306
FBgn0034628	0.1506587710667498
FBgn0034629	1.1506807544621491
FBgn0010415	1.046774124794429
FBgn0026369	0.9353259967082629
FBgn0010470	-0.14416389862170054
FBgn0034631	-0.5133254987005328
FBgn0043070	1.9064636984933163
FBgn0034634	0.5039476524162979
FBgn0050288	0.0
FBgn0050289	-1.8074874832608894
FBgn0003731	0.32857842206765697
FBgn0050286	0.0
FBgn0050287	0.0
FBgn0069056	0.0
FBgn0260477	-10.088748494504426
FBgn0034636	0.0
FBgn0050222	0.0
FBgn0053225	5.925444063917688
FBgn0034638	-0.17148677380115554
FBgn0034639	1.4767838370413089
FBgn0042180	1.080516368528857
FBgn0000326	-0.6152710356779414
FBgn0016641	0.2894758358428489
FBgn0034641	-0.908243473860808
FBgn0034642	-2.3925512355664766
FBgn0034643	0.42901896087727975
FBgn0034644	0.3424604876773899
FBgn0050284	0.0
FBgn0034645	-0.7628732294428768
FBgn0034646	-1.341513138612796
FBgn0034647	2.1886087008760415
FBgn0259708	0.18134058773383754
FBgn0259709	0.18134058773383754
FBgn0259710	0.5116661987068839
FBgn0259711	2.0635781811662097
FBgn0034649	-0.20921140223762252
FBgn0259725	-0.20921140223762252
FBgn0259726	-0.20921140223762252
FBgn0259727	-0.20543867152540407
FBgn0034650	0.062495739694264064
FBgn0034651	0.0
FBgn0050263	0.0
FBgn0034654	0.20520897445554842
FBgn0003687	-0.18711307818761305
FBgn0050285	-0.0012474068029564133
FBgn0034655	0.0
FBgn0027360	-0.6971695091877077
FBgn0260223	-0.698099499058471
FBgn0050290	-1.1278737478054743
FBgn0260222	-1.1278737478054743
FBgn0034656	8.251875281448742
FBgn0010228	-0.3371592972612852
FBgn0050403	-1.2779805163827538
FBgn0004362	-1.5663501890093487
FBgn0050404	0.5798774132660228
FBgn0050398	-1.3926977759538717
FBgn0034657	-0.6341598422254842
FBgn0034658	0.0
FBgn0050395	0.0
FBgn0034659	0.0
FBgn0034660	0.0
FBgn0085233	0.0
FBgn0042098	0.0
FBgn0034661	0.0
FBgn0046297	0.0
FBgn0034662	-1.0776187000629351
FBgn0054040	0.0
FBgn0034663	0.0
FBgn0034664	-11.199273585746546
FBgn0034665	0.0
FBgn0034666	8.181336154589864
FBgn0034667	0.0
FBgn0085397	12.3294656126411
FBgn0025573	0.0
FBgn0034670	14.744271488807147
FBgn0034671	0.0
FBgn0085398	8.153106107967098
FBgn0054029	0.0
FBgn0034674	0.801388709566943
FBgn0041237	0.0
FBgn0041238	0.0
FBgn0041239	0.0
FBgn0050401	0.0
FBgn0085399	10.56780400468265
FBgn0034681	0.0
FBgn0005778	0.0
FBgn0034683	11.522914950449135
FBgn0034684	13.287706608757745
FBgn0259142	1.5745827662869358
FBgn0034687	1.6965955125246301
FBgn0034688	0.14187668155851824
FBgn0034689	-0.0499812556237879
FBgn0067102	1.378540521322966
FBgn0034691	-0.4150632153095905
FBgn0034692	0.0
FBgn0034693	8.59848803523841
FBgn0034694	-0.08450827831721153
FBgn0243516	-0.07917652796408778
FBgn0050280	0.0
FBgn0050281	0.0
FBgn0002715	-0.9220389218253486
FBgn0034697	0.3335576435530199
FBgn0029147	0.8723099432785936
FBgn0085234	0.0
FBgn0000008	-0.6352534528109741
FBgn0034700	-14.38669106530902
FBgn0029084	-0.5970472602195581
FBgn0085235	9.270662086523823
FBgn0034703	-0.5499925643991059
FBgn0034704	1.213179374906011
FBgn0034705	1.801769612896456
FBgn0050279	-12.912619928185523
FBgn0034706	1.01160286118747
FBgn0034707	-0.4572661915355995
FBgn0034708	0.26573699298662
FBgn0034709	-0.656778450536403
FBgn0034710	0.0
FBgn0034711	0.6587907881994272
FBgn0034712	0.0
FBgn0034713	1.3153405033119259
FBgn0025186	1.946687193628609
FBgn0050278	0.0
FBgn0050277	0.0
FBgn0034715	-8.683152534345952
FBgn0034716	-7.860013017199786
FBgn0020307	-1.6476401502803097
FBgn0034717	9.266320399953605
FBgn0034718	-2.4463766361644854
FBgn0013272	-0.9669299427702668
FBgn0085236	-1.8079868083176676
FBgn0017482	-0.6914029292927429
FBgn0016053	0.4469903713866648
FBgn0085237	12.71409737619471
FBgn0034720	-2.1272343705720016
FBgn0034721	0.0
FBgn0034722	0.3605063947491528
FBgn0025878	-0.27610911690157036
FBgn0034723	10.600795664990466
FBgn0034724	0.9282221812054724
FBgn0034725	0.0
FBgn0053200	0.0
FBgn0022984	-0.03940236293194848
FBgn0034726	-1.2014242886129514
FBgn0022986	-0.19093602515073815
FBgn0022985	-0.499926947667784
FBgn0034727	-0.132634219087366
FBgn0034728	-1.3976578011719751
FBgn0034729	0.5165797317127855
FBgn0034730	0.0
FBgn0034731	0.0
FBgn0034732	0.0
FBgn0034733	-0.8084125098283826
FBgn0034734	-1.2927813237687773
FBgn0034735	-0.8489109050821384
FBgn0003175	1.01541499270727
FBgn0034736	1.7677533461657953
FBgn0034737	13.659806403660008
FBgn0260866	1.4021769465186689
FBgn0034739	0.0
FBgn0034741	4.156965221461995
FBgn0034742	0.03604423746929341
FBgn0034743	-0.6895154649626498
FBgn0034744	-0.04108018104837867
FBgn0034745	9.0795461170627
FBgn0053143	10.046796609573757
FBgn0034748	-0.7640041491198022
FBgn0019949	1.1701918869510872
FBgn0026261	-1.1793218449885101
FBgn0034750	-0.4142928182555464
FBgn0261596	-0.8479213480470386
FBgn0040091	-0.6637658786434435
FBgn0034753	0.5841394691007352
FBgn0050195	0.0
FBgn0085475	0.0
FBgn0085474	0.0
FBgn0034755	0.0
